username,date,tweet
Sprite,2021-03-17 18:34:21,"@jaden_hamel Love that you're such a fan of Sprite Tropic Berry, but right now McDonald's restaurants are making room for fans to enjoy Hi-C® Orange Lavaburst®."
Sprite,2021-03-17 17:53:23,@Playmaka3x4 🤫
Sprite,2021-03-17 17:49:52,@AdamU247 Simply out of this world.
Sprite,2021-03-16 20:58:14,"@IyureiL That's not right. Call us at (800) GET-COKE, Mon-Fri, 9a-7p EST w/ REF#01462031 and we’ll fix this."
Sprite,2021-03-16 19:13:40,@camtheartisan We see no problem. Keep doin' your thing @camtheartisan 🔥
Sprite,2021-03-15 18:03:35,"@Dipshits_Anon Hold up, aren't we supposed to be the spicy ones? 👀"
Sprite,2021-03-15 16:53:05,@HDouglas83 It’s the loyalty for us. 💪
Sprite,2021-03-15 14:30:10,"@drewhaley01 We'd like to help, Caesar . Please give us a call (800) GET-COKE, Mon-Fri, 9a-7p EST, providing Reference #01459074. We look forward to hearing from you."
Sprite,2021-03-12 18:08:40,@OldmanRakim 💚
Sprite,2021-03-12 17:57:11,@weare_LC 🙌
Sprite,2021-03-12 16:11:28,📸 by Erin Hill https://t.co/FORrVU3je5
Sprite,2021-03-12 16:11:26,📸 by Erin Hill https://t.co/wOr2KK9qeN
Sprite,2021-03-12 16:11:23,📸 by Erin Hill https://t.co/WIBROBUXc7
Sprite,2021-03-12 16:11:21,"FOR YOUR CONSIDERATION: “Cinderella99” by #SpriteWay artist @airospvce. Listen to his newest single on Spotify now, dropping just in time for awards szn 👊🏾 https://t.co/GNRWCGAsYE https://t.co/SueUhfDpqB"
Sprite,2021-03-11 18:32:01,"Check out Philly-based @dnafloral for a pure and natural floral experience rooted in innovative design, art and quality products: https://t.co/XmjlIb84QY https://t.co/7i16A2JutW"
Sprite,2021-03-11 16:28:51,@weare_LC @WeighedSailor @OldmanRakim 💚
Sprite,2021-03-10 21:05:14,@KURTISlNRED Thanks.
Sprite,2021-03-10 20:57:49,@Hot_Wheels 🔥 🔥 🔥
Sprite,2021-03-10 20:44:23,"@MTV For Your Consideration:
 https://t.co/cUkBbrGDeT
https://t.co/L6iN4MiUJR
https://t.co/GNRWCGAsYE"
Sprite,2021-03-10 20:00:30,📸 by @OldmanRakim https://t.co/tr1cLlDgpi
Sprite,2021-03-10 20:00:28,📸 by @OldmanRakim https://t.co/tJfTI4EL55
Sprite,2021-03-10 20:00:25,📸 by @OldmanRakim https://t.co/8wn4vEMF3y
Sprite,2021-03-10 20:00:22,"FOR YOUR CONSIDERATION: “Don’t Matter” 
by @LoveCult904. #SpriteWay

Check out L.O.V.E. Culture’s 🔥 new music video for “Don’t Matter” here, then drop a comment below: https://t.co/cUkBbrGDeT https://t.co/Oqp34EOZHL"
Sprite,2021-03-09 18:01:54,@DagoeSomera Legendary 🔥
Sprite,2021-03-09 17:53:40,@itsSodey 🥴
Sprite,2021-03-09 17:51:53,What are the most slept on Dunk Contest dunks of all time?
Sprite,2021-03-09 17:20:30,@thatsp0ggersluv Sup?
Sprite,2021-03-08 18:53:59,"@DQG1985 Thanks for reaching out and we'd like to look into this further. If you could, please give us a call (800) GET-COKE, Mon-Fri, 9a-7p EST, providing Reference #01448496."
Sprite,2021-03-08 17:28:01,📸 by Ryder Brooks https://t.co/nk7fVXp6C6
Sprite,2021-03-08 17:27:59,📸 by Ryder Brooks https://t.co/RYJCEUiGQB
Sprite,2021-03-08 17:27:57,📸 by Ryder Brooks https://t.co/qEOzCSwkrx
Sprite,2021-03-08 17:27:55,"FOR YOUR CONSIDERATION: “Breathe” 
by #SpriteWay artist @camtheartisan 🔥

Hear the single from Cam’s 
“Paintings in the Fall” EP here: https://t.co/L6iN4MiUJR https://t.co/BJy9uR8O88"
Sprite,2021-03-06 18:05:47,@TexasHollie Hi! Thanks for being a passionate flavor fan. During this unprecedented time we are making every effort to get your favorite beverages to you. Due to extreme demand on certain products we are temporarily putting our focus on producing more of those beverages.
Sprite,2021-03-05 23:21:57,@TwitterMktg We'll pull up.
Sprite,2021-03-05 20:05:04,@JordiNels 🙌
Sprite,2021-03-05 20:01:22,@baylee_grace_ How would you rock the gear? 🤔
Sprite,2021-03-05 18:15:07,@KellyRadnitzer Same bro.
Sprite,2021-03-05 18:02:48,@TheRealNickNagy ❄️
Sprite,2021-03-05 14:12:58,@jadlo99 MIX by Sprite® TropicBerry will be phased out of McDonald’s restaurants beginning in mid-February to make room for fans to enjoy Hi-C® Orange Lavaburst®.
Sprite,2021-03-04 15:36:18,Take on tax season with a pro 💪 TPB Financial is an independent financial services firm that’s committed to getting your tax returns done: https://t.co/934rNgNmrM https://t.co/eY7F8hZcjF
Sprite,2021-03-03 13:28:55,@Gridstip Please contact our local office in the Great Britain for further assistance. They can be reached via phone or email at: gbcic@coca-cola.com or call 0800 22 77 11  Option 2 M-F 9-5. Thanks for reaching out!
Sprite,2021-03-02 19:23:48,@uncolors We see you @BLACKKSNEAKERS
Sprite,2021-03-02 19:17:42,@X_marlonnn The Queen 👑
Sprite,2021-03-02 18:36:23,"@ShafiquePak Hello Shafique. For help with your question, you may contact the office in Pakistan at +92-235772181 or cpakistanpac@coca-cola.com."
Sprite,2021-03-01 21:13:54,"@ShafiquePak Hi there. In order to best assist you, please reply with the country that you are contacting us from."
Sprite,2021-03-01 16:42:29,@blakekellertv You've got good taste.
Sprite,2021-03-01 16:36:50,@paiva_josh 💪 💪 💪
Sprite,2021-03-01 16:15:31,@BryceDolak We feel you.
Sprite,2021-02-26 20:55:59,"@Laureeen90 Hey Lauren. That's not cool. Sprite should always be refreshing. Call us at (800) GET-COKE, Mon-Fri, 9a-7p EST w/ REF#01430851 and we’ll fix this."
Sprite,2021-02-26 19:48:13,@BrianJBonnell Cool!
Sprite,2021-02-26 19:40:19,@artbytiquan Nice!
Sprite,2021-02-26 16:46:08,@Fooosion 😎
Sprite,2021-02-26 16:44:36,@coolpadenyt Explain please...
Sprite,2021-02-26 16:42:21,@zayathaartist Keep grindin 🔥
Sprite,2021-02-26 16:41:15,@icantaffordmayo We feel you.
Sprite,2021-02-26 16:37:21,@BLACKKSNEAKERS Dope! We see you. 🔥
Sprite,2021-02-26 16:31:29,@blkstardust Show us your work @uzoart
Sprite,2021-02-26 16:24:50,@eljamoncio Looks like 2020+
Sprite,2021-02-26 16:22:55,@kbeezycarleone This is the one. 💪
Sprite,2021-02-26 16:22:18,@bookgrizznow 🔥
Sprite,2021-02-26 16:21:56,@itsbarbzbitch15 It's great to feel free.
Sprite,2021-02-26 15:49:31,@eddie_kqs Yeah...Sure.
Sprite,2021-02-26 15:44:33,@LuanAyesa Understandable.
Sprite,2021-02-26 15:14:39,What piece of art describes your energy for 2021? Show us how you're feeling!
Sprite,2021-02-26 14:48:18,@FoxBonsai Tastes and preferences vary around the world. We wish Sprite Cucumber was available in the US. Products that bear the trademarks of The Coca-Cola Company are only available in certain countries or regions. We'll be glad to share your comments about seeing it in the future.
Sprite,2021-02-26 13:42:56,"@itsBillyRed Sprite Winter Spiced Cranberry only comes around once a year. If your local retailer is out, be sure to stock up next year."
Sprite,2021-02-25 22:51:49,@Spotify Just one track? How about a whole playlist: https://t.co/Szbc0f8HKa
Sprite,2021-02-25 21:50:22,"@IPagan04 That's not right. Call us at (800) GET-COKE, Mon-Fri, 9a-7p EST w/ REF#01427853 and we’ll fix this."
Sprite,2021-02-25 20:49:52,@GappyGapps Nice work 👍
Sprite,2021-02-25 20:27:42,@darkrsoulz Tell him to show us.
Sprite,2021-02-25 20:03:55,@BananaMan274790 Show us your work @GamingxWalrus
Sprite,2021-02-25 19:02:36,@Spacelocknezz Let's see it!
Sprite,2021-02-25 18:59:54,@MikeFalzone Dope 👍
Sprite,2021-02-25 18:59:25,@Anthondsn Show us what you got...
Sprite,2021-02-25 18:58:15,@OGShyne Very talented. Keep up the work. 🔥 🔥
Sprite,2021-02-25 17:19:48,@_olivianina Indeed!
Sprite,2021-02-25 17:18:06,@BlueTheGreat We see you @BlueTheGreat 🔥
Sprite,2021-02-25 14:11:34,"An Army Vet and owner/operator of @KoilsByNature, @Pamelajbooker is committed to quality natural hair and men’s grooming products that are 100% vegan-certified and cruelty-free: https://t.co/fz4gdwtEmP https://t.co/Cefv1Ijjyg"
Sprite,2021-02-24 20:23:46,"@_biggitybounce We see you, Bounce with the Bubbles. 🔥"
Sprite,2021-02-24 20:19:56,@Monte69422233 👍 👍
Sprite,2021-02-24 20:18:57,@RealDRTARTS Agreed. 👍
Sprite,2021-02-24 20:16:38,@SirGawain___ Nice!
Sprite,2021-02-24 20:11:24,@TrippyFireKoala The best feeling. 👍
Sprite,2021-02-24 20:09:54,@xoeyl0l 🔥
Sprite,2021-02-24 20:07:30,@PhyllisMcElroy7 That's talent. 🔥 🔥
Sprite,2021-02-24 17:30:17,@UnknownMoMN Show us what you got. 👀
Sprite,2021-02-24 17:29:20,@saviaivas Dope work. 🔥
Sprite,2021-02-24 17:28:06,@SammySosa360 👀
Sprite,2021-02-24 17:27:28,@nicolezaridze_ Hey.
Sprite,2021-02-24 16:09:46,"If one artist could design a new Sprite bottle, who would you want it to be? 👀"
Sprite,2021-02-22 18:40:56,@broskirid 🔥 🔥 🔥
Sprite,2021-02-18 23:25:31,"Hit up @HarlemCandles for your luxury home fragrance needs. Founded in 2014 by @TravelistaTeri, it’s the spot for scents inspired by the richness of the Harlem Renaissance: https://t.co/H5xcoBIHhF https://t.co/zqn1won1OC"
Sprite,2021-02-18 17:38:51,@mixtapeTimmy You know what to do.
Sprite,2021-02-17 18:37:14,@gillesqie Go team owensav?
Sprite,2021-02-17 14:05:52,"@TheWiseHerb That's not right. Call us at (800) GET-COKE, Mon-Fri, 9a-7p EST w/ REF #01398808 and we’ll fix this."
Sprite,2021-02-16 17:50:54,@VedaKatzWeHo Ya fam. Check it out at https://t.co/6SG3WkvsPD and click on Buy Now to find it near you.
Sprite,2021-02-15 16:14:54,"@GBOIIDMI That's not cool. Sprite should always be refreshing. Call us at (800) GET-COKE, Mon-Fri, 9a-7p EST w/ REF# 01395995 and we’ll fix this."
Sprite,2021-02-12 21:29:09,@cenobyte3 She is killin' it.
Sprite,2021-02-12 19:57:02,@L4VE_ Sup.
Sprite,2021-02-12 19:21:39,@_kaylaMAEE We see you. Now show us how you rep the lemon-lime.
Sprite,2021-02-12 18:00:05,"@DagoeSomera Chicken + Tunes = a great 'Me Day'. Courtesy of @Summerissunny
https://t.co/Vth1gmQGCh"
Sprite,2021-02-12 17:41:15,@Kiingpanther Think you've got what it takes? Show us.
Sprite,2021-02-12 17:37:16,@csteele06 Nothing but respect 🔥
Sprite,2021-02-12 17:28:23,@Vortex1OOO You get it.
Sprite,2021-02-12 17:25:18,@Tricia_Bynum No doubt.
Sprite,2021-02-12 17:03:12,@WellsMakala @weare_LC has just the right song to add to your workout playlist https://t.co/hzD51Vym7G
Sprite,2021-02-12 16:57:39,"@QuickThinking13 As you wait for the one, @Siergio can help you for now. xhttps://open.spotify.com/track/0kCvWaaYjrRB71TyYlS1ws"
Sprite,2021-02-12 16:22:46,"From cuffing season to coping season, we’ve got a song for you 💚 Tell us what your plans are for Valentine’s Day this year, and we’ll match you with the track that fits your vibe. https://t.co/Gr0nC1zNqw"
Sprite,2021-02-11 22:15:11,@NerdPancake Your ideas for Sprite are refreshing. We'll pass along your idea to our team.
Sprite,2021-02-11 18:47:53,@talks_movies Check out the Buy Now page at https://t.co/KgPAeCUnJY to find Sprite Cherry at a store close by.
Sprite,2021-02-11 18:35:18,@coolpadenyt Appreciate you.
Sprite,2021-02-11 18:20:58,@zayathaartist Keep it up. 🔥
Sprite,2021-02-11 17:43:25,"Created by a true GRIT (Girl Raised In Texas) and concepted on the streets of Brooklyn, @HausOfSwag is a unique clothing brand designing distinctly curated images of self-expression and empowerment for women of color: https://t.co/H3h5fTT9Dl https://t.co/UfvfzzOUHg"
Sprite,2021-02-11 16:29:27,"In honor of Black History M̶o̶n̶t̶h̶ Year, we’re introducing you to a Black-owned Business each week that’s making a name for themselves, so you can add them to your list ✊🏾  Check back weekly for new features 👇🏾"
Sprite,2021-02-10 17:34:58,@starryyjoon Hi there. Was this the first time you tried Sprite Tropical Berry?
Sprite,2021-02-10 16:28:55,@DocOnThaRocks She is 🔥
Sprite,2021-02-09 20:20:04,@evansss We hear you.
Sprite,2021-02-09 19:00:22,@Gcodejusto We feel you.
Sprite,2021-02-08 23:09:28,"@Mirrowss Hey! For help with your question, contact the local office at https://t.co/HviDLdpDFV   Thanks!"
Sprite,2021-02-08 21:01:23,"@vapester94 The Icon will be available on your favorite participating Coca-Cola beverages. Look for the symbol that resembles a bottle with a circle around it. For a list of participating brands, please visit https://t.co/0jrLGuVhoS"
Sprite,2021-02-07 14:30:07,@oddlyannie Sprite Tropic Berry is only available at McDonald's.
Sprite,2021-02-05 13:27:59,"@doublezmagnum You cut straight to the point. Unfortunately, we can’t offer coupons but check out your local retailer for other deals."
Sprite,2021-02-04 18:28:37,@snackerzilla We love that you want more of the lemon-lime! We'll pass along your idea to our team.
Sprite,2021-02-03 22:48:25,@thebaglelady Check here to find your Sprite Ginger:  https://t.co/AuFlL4MlmM
Sprite,2021-02-03 21:17:22,"@dustindoan24 Hey Dustin. That's not cool. Sprite should always be refreshing. Call us at (800) GET-COKE, Mon-Fri, 9a-7p EST w/ REF#01381762 and we’ll fix this."
Sprite,2021-02-03 21:02:07,@thebaglelady Hey Alyshia! We know you love the lemon-lime. We're seeing a high demand for our products and had to temporarily shift our focus toward producing the products with the highest demand. You may find Sprite in a different package size or plastic bottles!
Sprite,2021-02-03 18:13:02,"@Agree13795262 That's not right. Call us at (800) GET-COKE, Mon-Fri, 9a-7p EST w/ Case # 01381398 and we’ll fix this."
Sprite,2021-02-01 19:56:02,@poghao We'd like to look into this. Please send us a private message with the country where you are located so we can point you in the right direction. Thanks for reaching out!
Sprite,2021-02-01 19:19:52,It’s Black History M̶o̶n̶t̶h̶ Year 👊
Sprite,2021-02-01 15:49:59,"Nothing says Fresh Start like a new paint job. @clarepaint takes curated, designer-colored non-VOC paint (plus all your supply needs) and delivers them right to your door. https://t.co/BGjirr9Q0d"
Sprite,2021-02-01 15:49:52,@CycmodeInc is a Black-and-female-owned fitness company in ATL that can help make sure you’re looking right this summer 💪 https://t.co/MMOCJN1wF6
Sprite,2021-02-01 15:49:45,"Keep more of your 💰 with @thepeoplescpa: your go-to guru for financial advice, tax prep and more (for individuals and small businesses). https://t.co/z1IXJ36oAD"
Sprite,2021-02-01 15:49:38,"@mentedcosmetics is a vegan, non-toxic, paraben- and cruelty-free cosmetics company whose passion is pigment! They’ll keep you all glowed up this year 🙌 https://t.co/AabWHg24uB"
Sprite,2021-02-01 15:49:32,"At the intersection of fashion and Black excellence is @imblackowned, where you can find all kinds of fits to elevate your drip. https://t.co/PIUDEjBywZ"
Sprite,2021-02-01 15:49:25,"We know a few Black-owned Businesses that are sure to have what you’re looking for to start fresh in 2021, from fashion to finance to fitness. Read on to see what they’re all about 👇 https://t.co/UzhqniyMPX"
Sprite,2021-01-31 23:15:10,"@chewitt919 That's not right. Call us at (800) GET-COKE, Mon-Fri, 9a-7p EST w/ REF#01376905 and we’ll fix this."
Sprite,2021-01-31 19:07:06,"@BrightSideLife2 Hi, for assistance please contact: ccsainfo@coca-cola.com"
Sprite,2021-01-29 16:17:06,@YouHeartGiGi You get it 💪
Sprite,2021-01-29 14:14:18,"@ApparelRegn Hi there! Sprite Cranberry was discontinued after the 2018 Holiday season and replaced with Sprite Winter Spiced Cranberry. 

Sprite Winter Spiced Cranberry is a limited time offer, but it’ll be back next year."
Sprite,2021-01-28 17:42:44,"@RobbieBarstool No judgement here, Robbie. 👍"
Sprite,2021-01-26 16:18:35,@YuggyT Never stop believing in yourself.
Sprite,2021-01-26 16:17:10,@chlimidia Don't lose focus. You can do it. 👍
Sprite,2021-01-26 16:15:46,@zayathaartist That's whats up. 💪
Sprite,2021-01-26 16:13:58,@KadeStanford Appreciate you.
Sprite,2021-01-26 16:11:48,"@skeplin_7 Amazing goals 💪 . Let's try to help, DM us."
Sprite,2021-01-25 18:47:36,"@jayycarp555 Something's up. Call us at (800) GET-COKE, Mon-Fri, 9a-7p EST w/ REF# 01368411 and we’ll fix this."
Sprite,2021-01-25 17:47:03,@NoYee73 How you'd rep it?
Sprite,2021-01-25 17:47:03,@tallred03 Please send us a private message so that we can assist you.
Sprite,2021-01-25 15:30:07,"New year, n̶e̶w̶ 𝙗𝙚𝙩𝙩𝙚𝙧 you. 👇 Tell us in the comments what you want to focus on for 
a fresh start in 2021. We know a bunch 
of Black-owned businesses that can help 
you out. https://t.co/JfJ8oSYXTv"
Sprite,2021-01-19 20:42:01,@captiongod1 Sup?
Sprite,2021-01-19 13:54:09,"@joeyjo35t While Lebron is timeless, Lebron's Sprite Mix was not."
Sprite,2021-01-16 21:06:15,@Franbisboi The thirst is real. Sprite Winter Spiced Cranberry is a limited time offer. It usually sells out by Thanksgiving. It'll be back this year.
Sprite,2021-01-16 20:27:23,"@mvs_vicente Oi Vicente! Pedimos que você entre em contato com a Coca-Cola Brasil para perguntar sobre oportunidades de patrocínio

Tel:  0800-021-21-21
Web site:  https://t.co/gOJHT8W0Ta
Coca-Cola Brasil Twitter @CocaCola_Br 
Coca-Cola Brasil Facebook:  https://t.co/KGUd8ptXG0"
Sprite,2021-01-14 17:39:22,@nautsilu Head to https://t.co/KgPAeCUnJY and click on Buy Now to locate it near you.
Sprite,2021-01-13 22:45:32,@chuntermed21 It’s now called Sprite Tropical Mix and we think you'll like it.
Sprite,2021-01-13 14:44:15,"@celloluver2422 Hi Hannah! That's not cool. Sprite should always be refreshing. Call us at (800) GET-COKE, Mon-Fri, 9a-7p EST w/ REF#01352985 and we’ll fix this."
Sprite,2021-01-12 21:26:07,@KoBraXIsGone You get it.
Sprite,2021-01-09 21:30:40,"@LeapusGames Something's up. Call us at (800) GET-COKE, Mon-Fri, 9a-7p EST w/ REF# 01348187 and we’ll fix this."
